g_gas	g_agua	g_cloaca	g_perc_baldio	g_comercio	g_sellos	g_perc_edif	d_bpriv	d_centro	d_educ	d_espverd	d_ffcc	d_supcom	d_indust	d_ruta	d_viasprin	d_viassec	d_depre	d_front	x	y	g_vial	d_sube	cod_baja	d_baja
0,5	1	1	0,235434782609	1	0,0113	0,354895652174	1045,00326279999	1625,55482649	570,718510722	81,8668294562999	177,668929437	2175,81532993	3020,12070353999	2275,66317806	471,029150601	134,099139465	2769,38695262	3386,4933464	4585887,64503	6524956,15821	0,616572717459	1625,55482649	d_bpopu	2486,92024907866
1	1	1	0,155833333333	10	0,01302	0,440213888889	1185,61565984	1320,13452759	257,572401645	136,032262333	441,185078880999	1920,38046882	2725,39013208999	2269,25036270999	322,476648076	57,7213944676	2478,16803741	3363,18906027999	4585825,04751999	6524649,09154	0,273514239845	1320,13452759	d_bpopu	2398,90249921643
0	0,675137655484	0,456697265037	0,122575757576	5	0,01104	0,468643939394	1399,25232847999	1421,89812953999	420,535748973	362,495684136	149,804395491999	2232,60510057999	2981,42320122999	2586,6798723	133,997146595	1,5233491074E-5	2708,45031213999	3058,94600417999	4586161,85926	6524726,47391	0,931168364355	1421,89812953999	d_bpopu	2133,93318542087
0	0,528488190839	0	0,120571428571	4	0,01125	0,469821428571	1420,04793674	1431,97593935	414,009525833999	387,254407461	126,781020278	2257,80475802	3002,02509558	2613,12890612999	129,281128050999	3,4632460596E-5	2726,35248894999	3033,38055755	4586189,61208999	6524731,21772	1	1431,97593935	d_bpopu	2112,31307344664
0	0	0	0,130847457627	3	0,01329	0,444528813559	1356,95502678999	1503,83882668	496,594612326999	343,832664829	89,8714516938999	2284,00587967999	3048,95315289	2573,19287936999	211,746975944	6,557858162E-6	2781,75908651	3080,03514376	4586163,32799	6524809,58760999	0	1503,83882668	d_bpopu	2175,30015952832
0	0,528488190839	0	0,122962962963	3	0,01434	0,442946296296	1361,40999759	1534,69329289	515,823237149999	358,889205073	55,8083528582999	2317,1882172	3083,31250812	2588,51401114999	233,442514318	1,2974059342E-5	2815,78210807999	3068,24287106	4586183,9254	6524837,09109	1	1534,69329289	d_bpopu	2172,56357246615
0	1	1	0,130196078431	4	0,01462	0,438884313725	1305,83575894999	1566,85222756999	567,220414714999	312,865445985	56,2173568093	2310,06941728999	3091,61820571999	2540,45918166999	282,465509321	1,4749759052E-5	2831,40701529999	3119,77791041	4586142,39427999	6524877,16466	1	1566,85222756999	d_bpopu	2229,1929016943
0,5	0,910893560065	0,956697265037	0,14	5	0,01477	0,435905357143	1296,19693501999	1534,05166346	550,528001272999	289,499116603	95,8150828483999	2270,79722472999	3052,37402238999	2519,13427615	264,110947920999	35,5972212285999	2793,20444074999	3136,99589436999	4586115,41937999	6524848,15854999	0,931168364355	1534,05166346	d_bpopu	2236,35656258453
1	1	1	0,157384615385	5	0,01011	0,443052307692	1111,16382971999	1389,55269924	322,084411411	136,974084596	419,878174731	1936,28224767	2762,3090332	2219,50012121	385,753162565	1,280817108E-5	2512,77135266999	3418,69893249	4585786,73761999	6524716,24041	0,320774667509	1389,55269924	d_bpopu	2461,84888485757
0,5	1	1	0,210625	0	0,0093	0,374327083333	956,074126481999	1594,23253023999	525,946474595	27,6330339862999	295,951398820999	2058,44317172	2923,28098240999	2153,01476769	534,383919319	193,311546155999	2669,96316810999	3501,52630789	4585756,20541999	6524919,12829999	1	1594,23253023999	d_bpopu	2581,87271470921
0,5	1	1	0,237380952381	0	0,01109	0,360811904762	931,291449342999	1653,84962081	586,083264820999	73,3612887419999	243,886784823999	2111,73522599999	2982,59732371	2154,14598424999	567,274866191	202,041691007999	2728,79789389	3507,36013347	4585768,45536999	6524979,90811999	1	1653,84962081	d_bpopu	2601,41216427387
1	1	1	0,184237288136	7	0,01153	0,422659322034	1120,49739393999	1443,59292914999	384,609805315	81,2715989452999	334,014527675	2022,33400037	2844,67636118	2272,26704923999	366,142153052	69,4721281867	2595,89975811	3371,76037709999	4585850,86015999	6524773,64089	0,80405340977	1443,59292914999	d_bpopu	2429,74444141272
1	1	1	0,206078431373	1	0,01019	0,37922745098	986,872579044999	1559,15498378	491,194515174	7,76869466064	311,521170416	2042,15312450999	2899,46304761999	2171,66389049	501,826180158	161,352980424	2646,89150754	3479,85937968999	4585768,92537999	6524884,97339999	1	1559,15498378	d_bpopu	2554,25178707261
1	1	1	0,205357142857	1	0,00805	0,408644642857	1092,35397035999	1503,97368406	446,45170028	44,7329181177999	282,131265897999	2072,66703181	2902,7847473	2273,26414029999	398,446927297999	131,343456521999	2653,31147775999	3375,66567438999	4585862,95512	6524834,31855999	1	1503,97368406	d_bpopu	2447,44716225608
1	1	1	0,23847826087	1	0,01027	0,359241304348	960,766722537999	1618,91619300999	551,670748746999	38,0936840162	259,522356618999	2094,88060145	2958,57426446999	2172,66675156	534,460920192999	216,90996881	2705,48137344999	3485,30734007999	4585781,05033999	6524945,78321999	0,808286358729	1618,91619300999	d_bpopu	2573,37825015451
1	1	1	0,163582089552	10	0,01505	0,44517761194	1198,47411964999	1365,00422	317,089451105	167,064273705999	364,86780031	1997,42683588999	2797,82873725999	2321,47718489999	289,748296669	8,56799053E-7	2551,49951277999	3317,01115574999	4585886,63257999	6524695,60403999	0,560846391876	1365,00422	d_bpopu	2362,85200434517
1	1	1	0,1356	8	0,0127	0,460332	1271,96065662	1299,09334168999	272,319109691999	167,558892079	384,956036460999	1985,74223452999	2764,35918077999	2371,85699763	222,272406934	57,3773547935999	2512,33552343	3260,96746858	4585925,72520999	6524629,2368	0,649323686506	1299,09334168999	d_bpopu	2299,08068151042
1	1	1	0,158823529412	7	0,01357	0,438561764706	1226,89525737	1390,09390669	360,945132369	178,873148799	307,39643124	2056,98302516	2849,61103425	2373,77713979999	260,918551023	34,9356459843	2601,84315912	3268,05759450999	4585944,19514	6524719,68369	0,684454040479	1390,09390669	d_bpopu	2322,07312632209
1	1	1	0,141408450704	8	0,01246	0,456485915493	1288,43705023	1348,19764828999	344,607197848999	232,281456338999	308,809258743999	2062,78827541	2837,42961836999	2424,31665906999	199,038127475	1,0894191746E-5	2581,06794144	3214,52101847999	4585987,47410999	6524675,35039	0,772931335109	1348,19764828999	d_bpopu	2263,44666759315
1	1	1	0,17	2	0,01297	0,425638709677	1197,98112994	1454,88049135	424,822851275999	151,125412119	252,407594689	2108,46170372999	2910,36331355999	2374,92947969999	295,386617888999	100,521926766999	2664,33679118999	3271,60309285999	4585957,10984999	6524783,98586999	1	1454,88049135	d_bpopu	2340,68715658378
1	1	1	0,163235294118	7	0,01267	0,431386764706	1257,53572075	1417,27282605	409,259810459999	209,167376128	250,354725626	2116,25616055999	2901,41866621999	2425,6888379	235,51430725	69,6230792874	2648,29824809999	3218,54830133999	4586001,32971999	6524743,58098999	0,880400630708	1417,27282605	d_bpopu	2282,56223896857
1	1	1	0,197719298246	1	0,01252	0,394956140351	1173,06901007	1516,20553717	485,534942359	146,340045559	200,591101344999	2157,60455163999	2967,83159260999	2375,68437657999	333,145610589	157,655401495	2721,00046027999	3276,46283417999	4585968,98481	6524844,80700999	1	1516,20553717	d_bpopu	2360,13111042803
1	1	1	0,168923076923	2	0,01355	0,430013846154	1232,18332011	1479,08146248	468,093485036	197,595982534	198,377116776	2164,52186373999	2958,62900045	2426,46206028999	274,624163923	131,82559681	2708,35083997999	3222,89170431	4586013,26468	6524804,62866999	1	1479,08146248	d_bpopu	2301,71798039322
1	1	1	0,215	1	0,00988	0,386721153846	1151,44619345	1577,82873758999	546,968128813	151,550739243999	148,127578680999	2208,04071413	3026,02320584	2377,08055327	376,661591278999	105,035625491999	2778,45082914	3281,88783800999	4585981,54975999	6524905,83683	0,692451805225	1577,82873758999	d_bpopu	2380,5499738101
1	1	1	0,200677966102	2	0,01445	0,395025423729	1209,47426986	1541,08753591999	527,873328414999	197,657813948	146,239253679999	2213,63818381	3016,20685598999	2427,27036916999	320,126352356999	103,424903040999	2768,67133404	3228,41193734999	4586025,26463999	6524865,83695	0,884165446495	1541,08753591999	d_bpopu	2322,40994390385
0,5	1	1	0,200961538462	1	0,01012	0,396332692308	1190,71683942999	1602,31072577999	587,721849689	209,761561413999	94,1306059319	2263,39123041999	3073,65645795999	2429,01024512999	367,30252452	51,1617383219	2827,21322848999	3233,96350058	4586038,04958999	6524926,15830999	0,768330892991	1602,31072577999	d_bpopu	2343,43967425304
1	0,910893560065	0,956697265037	0,117391304348	6	0,01174	0,47022173913	1318,71934357	1377,23079082999	398,488247023999	269,404865065	251,767553131	2122,56519307	2889,94474475	2476,22835716999	173,581473877	34,6874224091	2628,42805928999	3165,69020034	4586044,60869	6524699,24768999	0,811568995064	1377,23079082999	d_bpopu	2223,52966073833
1	0,910893560065	0,956697265037	0,124153846154	2	0,01201	0,452113846154	1291,43765475	1443,24813268	457,633946192999	251,504381362999	196,324247713999	2172,87423936999	2950,38970350999	2477,22141848999	216,440701713999	100,92674933	2692,03344444	3169,54184213999	4586057,48455999	6524764,22379	0,931168364355	1443,24813268	d_bpopu	2243,31849246112
1	0,910893560065	0,956697265037	0,136551724138	5	0,01394	0,439274137931	1268,19047182	1505,67186547	515,084277304	248,705858287	143,982518026	2221,12263002	3007,69998997999	2478,04805287999	263,796257579999	86,1285216526	2752,23497765999	3174,54880298999	4586069,54451	6524825,65861	0,931168364355	1505,67186547	d_bpopu	2263,75103454335
0,5	1	1	0,162592592593	4	0,01353	0,421701851852	1248,24689773999	1567,20164085999	572,893657229	251,823252445	92,1971031914	2269,58236874	3064,53347679999	2479,20006104	312,374023638999	49,5510158693	2811,77639662	3180,34424721999	4586081,76446999	6524886,15844	0,884165446495	1567,20164085999	d_bpopu	2285,08045569006
0,5	1	0	0,34	0	0,0083	0,134133333333	5,10023500508	3027,82334966999	1978,42597937999	229,850424580999	163,729765101999	2966,58704145999	3992,66480069999	1309,87243775	1972,73302643	2,1124706618E-5	3729,14172431999	4497,09133785999	4585144,92202	6526265,06427999	0	3027,82334966999	d_depre	3729,1417399894
1	1	0	0,357027027027	0	0,01577	0,142745945946	45,9572415801	2826,19748604999	1782,39694834	47,1515151051	247,790346655999	2766,63471755999	3788,99524126	1348,47497446	1797,7860564	40,053304418	3525,39082938	4421,01922343	4585146,14204999	6526056,87488999	0	2826,19748604999	d_depre	3525,3908303299
1	1	0	0,412727272727	0	0,01241	0,128670454545	211,640310247	2504,60416431	1459,70793585	15,6768874738	271,693740175	2513,88705164	3518,95553153999	1511,09217983999	1488,00929692999	209,740687417	3255,40286402999	4221,77637590999	4585256,02177	6525753,37578999	0	2504,60416431	d_depre	3255,40288071744
1	1	0	0,39	0	0,01282	0,130511363636	212,340980922999	2558,52914178999	1510,37636969999	7,27879271794	236,586670182	2573,15892754	3578,88687110999	1512,45482212	1527,64252013	179,592534246	3315,32701404999	4227,40333018	4585268,14171999	6525812,15562	0	2558,52914178999	d_depre	3315,32698763558
1	1	0	0,386097560976	0	0,01381	0,133895121951	212,837877888	2621,40529282999	1570,00197855999	7,41676996547	196,208720569	2641,75430447999	3648,23824563	1513,71794010999	1575,35025924999	139,545117285	3384,67002206999	4235,10069492	4585281,86166999	6525880,25042	0	2621,40529282999	d_depre	3384,67000575636
1	1	0	0,385714285714	0	0,01316	0,134083333333	84,9223101523	2710,14860296999	1668,51563383	43,5810647388	279,349523988999	2661,06663196999	3679,67679872999	1386,22179677	1693,69590147	78,9165450171	3416,0254374	4366,74884510999	4585163,39701	6525941,25023	0	2710,14860296999	d_depre	3416,02540567543
1	0,97121504957	0	0,350789473684	0	0,01471	0,141015789474	85,6112930669	2775,67996274999	1730,17376179	6,88574836272	236,559672389	2734,06236941999	3753,04731919	1387,72021339999	1743,67674697	79,6732334455	3489,39692844	4376,26701785	4585178,05195999	6526013,15502	0	2775,67996274999	d_depre	3489,39691645186
1	0,97121504957	0	0,38358974359	0	0,01535	0,133764102564	208,279505577	2690,67108233999	1636,68798597999	81,2413492805	157,4346173	2713,93965108	3721,67173983	1509,97460664	1631,13818437999	101,1491264	3458,08598975999	4249,55167265	4585291,45664	6525953,62521	0	2690,67108233999	d_depre	3458,08597079145
0,5	1	0	0,308260869565	0	0,02119	0,134139130435	145,460230174999	2971,39437534999	1912,91004212	214,537801316	48,4859936372	2981,14783282999	3996,73418790999	1450,23256025	1881,21643175999	3,778415284E-6	3733,07205987999	4359,72552928	4585282,86141	6526239,09755999	0	2971,39437534999	d_depre	3733,07209230573
1	0,97121504957	0	0,384444444444	0	0,01687	0,136777777778	183,285604352	2768,03130382	1713,24566625	61,5005386025	135,565659183	2782,87963661999	3793,65363452	1485,79330297	1701,75310044999	85,8153256667	3530,02472166	4285,35893392999	4585280,92666	6526030,56498	0	2768,03130382	d_depre	3530,02474808318
0,5	0,942430099141	0	0,348235294118	0	0,01882	0,138635294118	305,953816861999	2686,73948065	1625,33601161999	150,674181944999	56,4406027663999	2766,95691726999	3765,44079465	1608,04769620999	1592,68845321	2,4880540467E-5	3502,11399644999	4158,42971803999	4585394,33134	6525971,03517	0	2686,73948065	d_bpopu	3489,81502330867
1	1	0	0,423421052632	0	0,01559	0,135905263158	340,239062608999	2478,42488585999	1420,84766917999	133,71060668	149,798478807999	2567,32123893	3558,59851840999	1640,00367467	1414,28420234999	92,2326996203999	3295,50800637	4096,91392517999	4585387,80138	6525757,40579999	0	2478,42488585999	d_depre	3295,50801489688
1	1	0	0,418108108108	0	0,01777	0,127559459459	407,307753393999	2424,63015123	1363,41646412999	207,049807076	112,681342216	2552,80564442	3535,38226213	1706,72832289	1345,35318864	54,743404546	3272,70438809	4026,99255271999	4585447,77120999	6525714,37593	0	2424,63015123	d_depre	3272,70435537907
1	0,933594416976	0	0,409487179487	0	0,01663	0,128012820513	340,765502738999	2538,02947408	1478,37144052	128,623417339	112,142263618	2630,61958229999	3623,01724191999	1641,24369544999	1460,43225413	54,8810931339999	3359,89647964999	4103,73661032	4585400,64133999	6525820,81061	0	2538,02947408	d_depre	3359,89645696802
1	0,933594416976	0	0,418108108108	0	0,0179	0,128281081081	385,960263526	2489,16765174	1427,64691063999	174,038906155999	95,0639229510999	2606,93637966999	3593,43762457	1686,05453923999	1404,34298867999	37,4894448035	3330,57966605	4054,78548149	4585438,42623	6525778,28074	0	2489,16765174	d_depre	3330,57961638839
1	1	0	0,379761904762	0	0,0102	0,139878571429	0	2501,89630812999	1508,68089467999	174,394372137999	592,6576347	2321,51006225999	3350,91321608999	1229,73936754	1621,21405858	68,0723810715	3088,14955504999	4483,12530312	4584950,98766999	6525649,18606	0	2501,89630812999	d_depre	3088,14960195849
0,5	0,933594416976	0	0,391081081081	0	0,01837	0,13047027027	362,298098353	2562,28567480999	1500,41686393	150,256460032999	74,55976502	2669,13664711999	3659,73138245	1663,1578488	1471,54652761	17,3920873918999	3396,69988207999	4086,74259536999	4585428,39125	6525850,78053	0	2562,28567480999	d_bpopu	3385,41128153353
0,5	1	0	0,366857142857	0	0,01887	0,134674285714	357,449808059	2598,94337519	1536,47887263999	151,738839275999	56,9730560647	2704,67602993999	3696,48679243	1658,72299990999	1502,91211618	2,139080901E-6	3433,41095985999	4096,59356259	4585430,76623999	6525888,47042	0	2598,94337519	d_bpopu	3408,09061444487
0,5	0,867188833952	0	0,425	0	0,01955	0,127355555556	407,49285914	2513,80541978	1450,3076132	195,350534476	57,4814243543	2645,71278936999	3630,38863485999	1707,96869259999	1415,73792273999	5,5887115E-8	3367,63633263	4037,52944221999	4585466,17614999	6525808,25066	0	2513,80541978	d_bpopu	3329,10156871511
0,5	1	0	0,456764705882	0	0,01983	0,115494117647	453,028954311	2436,48773626	1372,05958041999	244,041128203	57,9467863595	2593,46699171999	3571,04658621999	1752,77918746999	1336,46950633	1,211337086E-6	3308,66398095	3984,70033448	4585498,39606	6525735,25088	0	2436,48773626	d_bpopu	3257,61073145631
0,5	1	0	0,439166666667	0	0,00644	0,1388	45,077919581	2302,29020131	1325,34524108	334,814742307	648,247363209	2133,73075079	3157,00246006999	1296,20034779	1464,41130016	5,096492924E-6	2893,48086491999	4394,64963305	4584981,36113999	6525445,56467	0	2302,29020131	d_depre	2893,48088503611
1	1	1	0,403673469388	0	0,01404	0,281473469388	838,37385583	1520,0585713	670,590482975999	169,528411607	880,096076012	1509,07651768999	2462,817223	1628,91574343	955,68214072	343,123667712999	2200,90760236	3990,81950089	4585178,55212999	6524673,34893999	0	1520,0585713	d_depre	2200,90755164669
1	1	1	0,411458333333	2	0,01327	0,277383333333	779,354673172	1571,20067005	688,696765703999	234,629165024999	830,063768588	1569,90201729999	2527,35980349	1629,81324607	956,515047138	342,924735653	2265,32849131	3996,55618227	4585191,14707999	6524737,31876	0	1571,20067005	d_depre	2265,32853638739
1	1	1	0,374035087719	2	0,01282	0,303110526316	846,202102592999	1496,64481236	601,022844647	201,927322909999	803,880692308999	1571,23167588	2508,50273767999	1711,09233481	874,354459102999	393,675996218	2247,69658522999	3912,32661857999	4585265,14687999	6524690,09891	0	1496,64481236	d_depre	2247,69658969635
